MM/DD/YYYY,ID,YEAR,MONTH,DAY,TMAX,TMAX_FLAGS,TMIN,TMIN_FLAGS,PRCP,PRCP_FLAGS,SNOW,SNOW_FLAGS,SNWD,SNWD_FLAGS,WT03,WT03_FLAGS,DAPR,DAPR_FLAGS,MDPR,MDPR_FLAGS
2004-01-12,USC00047741,2004,01,12,156.0,__0,106.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-01-13,USC00047741,2004,01,13,194.0,__0,78.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-01-14,USC00047741,2004,01,14,200.0,__0,83.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-01-15,USC00047741,2004,01,15,167.0,__0,94.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-01-16,USC00047741,2004,01,16,161.0,__0,100.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-01-17,USC00047741,2004,01,17,144.0,__0,100.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-01-18,USC00047741,2004,01,18,139.0,__0,106.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-01-19,USC00047741,2004,01,19,150.0,__0,117.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-01-20,USC00047741,2004,01,20,172.0,__0,117.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-01-21,USC00047741,2004,01,21,172.0,__0,67.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-01-22,USC00047741,2004,01,22,172.0,__0,67.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-01-23,USC00047741,2004,01,23,167.0,__0,78.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-01-24,USC00047741,2004,01,24,150.0,__0,83.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-01-25,USC00047741,2004,01,25,150.0,__0,94.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-01-26,USC00047741,2004,01,26,144.0,__0,78.0,__0,38.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-01-27,USC00047741,2004,01,27,139.0,__0,78.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-01-28,USC00047741,2004,01,28,150.0,__0,106.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-01-29,USC00047741,2004,01,29,150.0,__0,83.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-01-30,USC00047741,2004,01,30,161.0,__0,89.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-01-31,USC00047741,2004,01,31,150.0,__0,100.0,__0,3.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-01,USC00047741,2004,02,1,150.0,__0,72.0,__0,3.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-02,USC00047741,2004,02,2,156.0,__0,72.0,__0,76.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-03,USC00047741,2004,02,3,150.0,__0,100.0,__0,46.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-04,USC00047741,2004,02,4,150.0,__0,94.0,__0,5.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-05,USC00047741,2004,02,5,156.0,__0,72.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-06,USC00047741,2004,02,6,172.0,__0,61.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-07,USC00047741,2004,02,7,161.0,__0,67.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-08,USC00047741,2004,02,8,172.0,__0,67.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-09,USC00047741,2004,02,9,167.0,__0,61.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-10,USC00047741,2004,02,10,183.0,__0,56.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-11,USC00047741,2004,02,11,172.0,__0,56.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-12,USC00047741,2004,02,12,172.0,__0,67.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-13,USC00047741,2004,02,13,161.0,__0,56.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-14,USC00047741,2004,02,14,150.0,__0,67.0,__0,15.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-15,USC00047741,2004,02,15,144.0,__0,61.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-16,USC00047741,2004,02,16,161.0,__0,100.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-17,USC00047741,2004,02,17,189.0,__0,100.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-18,USC00047741,2004,02,18,167.0,__0,100.0,__0,41.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-19,USC00047741,2004,02,19,172.0,__0,100.0,__0,30.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-20,USC00047741,2004,02,20,156.0,__0,122.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-21,USC00047741,2004,02,21,150.0,__0,100.0,__0,18.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-22,USC00047741,2004,02,22,161.0,__0,111.0,__0,297.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-23,USC00047741,2004,02,23,156.0,__0,106.0,__0,81.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-24,USC00047741,2004,02,24,156.0,__0,100.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-25,USC00047741,2004,02,25,178.0,__0,83.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-26,USC00047741,2004,02,26,150.0,__0,117.0,__0,264.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-27,USC00047741,2004,02,27,150.0,__0,106.0,__0,15.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-28,USC00047741,2004,02,28,150.0,__0,94.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-02-29,USC00047741,2004,02,29,161.0,__0,78.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-01,USC00047741,2004,03,1,156.0,__0,89.0,__0,23.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-02,USC00047741,2004,03,2,150.0,__0,100.0,__0,56.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-03,USC00047741,2004,03,3,172.0,__0,89.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-04,USC00047741,2004,03,4,178.0,__0,122.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-05,USC00047741,2004,03,5,183.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-06,USC00047741,2004,03,6,167.0,__0,100.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-07,USC00047741,2004,03,7,233.0,__0,106.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-08,USC00047741,2004,03,8,244.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-09,USC00047741,2004,03,9,222.0,__0,122.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-10,USC00047741,2004,03,10,178.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-11,USC00047741,2004,03,11,161.0,__0,139.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-12,USC00047741,2004,03,12,161.0,__0,139.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-13,USC00047741,2004,03,13,167.0,__0,139.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-14,USC00047741,2004,03,14,161.0,__0,122.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-15,USC00047741,2004,03,15,167.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-16,USC00047741,2004,03,16,161.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-17,USC00047741,2004,03,17,161.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-18,USC00047741,2004,03,18,161.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-19,USC00047741,2004,03,19,161.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-20,USC00047741,2004,03,20,161.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-21,USC00047741,2004,03,21,156.0,__0,139.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-22,USC00047741,2004,03,22,161.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-23,USC00047741,2004,03,23,172.0,__0,139.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-24,USC00047741,2004,03,24,178.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-25,USC00047741,2004,03,25,172.0,__0,117.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-26,USC00047741,2004,03,26,172.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-27,USC00047741,2004,03,27,183.0,__0,111.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-28,USC00047741,2004,03,28,250.0,__0,111.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-29,USC00047741,2004,03,29,278.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-30,USC00047741,2004,03,30,172.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-03-31,USC00047741,2004,03,31,183.0,__0,144.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-01,USC00047741,2004,04,1,183.0,__0,122.0,__0,61.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-02,USC00047741,2004,04,2,183.0,__0,111.0,__0,3.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-03,USC00047741,2004,04,3,189.0,__0,139.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-04,USC00047741,2004,04,4,189.0,__0,144.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-05,USC00047741,2004,04,5,183.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-06,USC00047741,2004,04,6,178.0,__0,144.0,__0,3.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-07,USC00047741,2004,04,7,178.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-08,USC00047741,2004,04,8,178.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-09,USC00047741,2004,04,9,183.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-10,USC00047741,2004,04,10,183.0,__0,156.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-11,USC00047741,2004,04,11,189.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-12,USC00047741,2004,04,12,189.0,__0,144.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-13,USC00047741,2004,04,13,167.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-14,USC00047741,2004,04,14,183.0,__0,139.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-15,USC00047741,2004,04,15,189.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-16,USC00047741,2004,04,16,178.0,__0,144.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-17,USC00047741,2004,04,17,167.0,__0,117.0,__0,58.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-18,USC00047741,2004,04,18,172.0,__0,122.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-19,USC00047741,2004,04,19,178.0,__0,144.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-20,USC00047741,2004,04,20,183.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-21,USC00047741,2004,04,21,189.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-22,USC00047741,2004,04,22,183.0,__0,144.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-23,USC00047741,2004,04,23,206.0,__0,117.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-24,USC00047741,2004,04,24,206.0,__0,122.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-25,USC00047741,2004,04,25,194.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-26,USC00047741,2004,04,26,267.0,__0,144.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-27,USC00047741,2004,04,27,239.0,__0,194.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-28,USC00047741,2004,04,28,206.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-29,USC00047741,2004,04,29,189.0,__0,139.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-04-30,USC00047741,2004,04,30,183.0,__0,122.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-01,USC00047741,2004,05,1,217.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-02,USC00047741,2004,05,2,294.0,__0,144.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-04,USC00047741,2004,05,4,222.0,__0,167.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-05,USC00047741,2004,05,5,206.0,__0,156.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-06,USC00047741,2004,05,6,228.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-07,USC00047741,2004,05,7,222.0,__0,172.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-08,USC00047741,2004,05,8,211.0,__0,144.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-09,USC00047741,2004,05,9,217.0,__0,161.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-10,USC00047741,2004,05,10,194.0,__0,161.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-11,USC00047741,2004,05,11,206.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-12,USC00047741,2004,05,12,200.0,__0,144.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-13,USC00047741,2004,05,13,211.0,__0,144.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-14,USC00047741,2004,05,14,211.0,__0,161.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-15,USC00047741,2004,05,15,222.0,__0,156.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-16,USC00047741,2004,05,16,206.0,__0,161.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-17,USC00047741,2004,05,17,211.0,__0,161.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-18,USC00047741,2004,05,18,206.0,__0,156.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-19,USC00047741,2004,05,19,200.0,__0,156.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-20,USC00047741,2004,05,20,194.0,__0,161.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-21,USC00047741,2004,05,21,189.0,__0,161.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-22,USC00047741,2004,05,22,194.0,__0,161.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-23,USC00047741,2004,05,23,200.0,__0,161.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-24,USC00047741,2004,05,24,189.0,__0,156.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-25,USC00047741,2004,05,25,189.0,__0,156.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-26,USC00047741,2004,05,26,200.0,__0,156.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-27,USC00047741,2004,05,27,194.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-28,USC00047741,2004,05,28,178.0,__0,161.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-29,USC00047741,2004,05,29,206.0,__0,161.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-05-31,USC00047741,2004,05,31,228.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-01,USC00047741,2004,06,1,211.0,__0,167.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-02,USC00047741,2004,06,2,206.0,__0,167.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-03,USC00047741,2004,06,3,206.0,__0,167.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-07,USC00047741,2004,06,7,206.0,__0,172.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-08,USC00047741,2004,06,8,194.0,__0,167.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-09,USC00047741,2004,06,9,200.0,__0,156.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-10,USC00047741,2004,06,10,200.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-11,USC00047741,2004,06,11,194.0,__0,161.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-12,USC00047741,2004,06,12,200.0,__0,161.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-13,USC00047741,2004,06,13,206.0,__0,161.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-14,USC00047741,2004,06,14,211.0,__0,156.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-16,USC00047741,2004,06,16,206.0,__0,172.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-17,USC00047741,2004,06,17,206.0,__0,172.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-19,USC00047741,2004,06,19,194.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-20,USC00047741,2004,06,20,189.0,__0,167.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-21,USC00047741,2004,06,21,189.0,__0,161.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-22,USC00047741,2004,06,22,200.0,__0,161.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-23,USC00047741,2004,06,23,211.0,__0,172.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-24,USC00047741,2004,06,24,211.0,__0,178.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-25,USC00047741,2004,06,25,206.0,__0,172.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-26,USC00047741,2004,06,26,211.0,__0,161.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-27,USC00047741,2004,06,27,217.0,__0,167.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-28,USC00047741,2004,06,28,200.0,__0,172.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-29,USC00047741,2004,06,29,211.0,__0,167.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-06-30,USC00047741,2004,06,30,211.0,__0,172.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-07-01,USC00047741,2004,07,1,211.0,__0,161.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-07-02,USC00047741,2004,07,2,211.0,__0,172.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-07-03,USC00047741,2004,07,3,211.0,__0,178.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-07-04,USC00047741,2004,07,4,217.0,__0,172.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-07-05,USC00047741,2004,07,5,211.0,__0,178.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-07-06,USC00047741,2004,07,6,200.0,__0,178.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-07-07,USC00047741,2004,07,7,206.0,__0,172.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-07-08,USC00047741,2004,07,8,217.0,__0,178.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-07-09,USC00047741,2004,07,9,206.0,__0,178.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-07-10,USC00047741,2004,07,10,206.0,__0,178.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-07-11,USC00047741,2004,07,11,211.0,__0,172.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-07-12,USC00047741,2004,07,12,217.0,__0,178.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-07-13,USC00047741,2004,07,13,222.0,__0,178.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-07-14,USC00047741,2004,07,14,233.0,__0,183.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-07-15,USC00047741,2004,07,15,272.0,__0,200.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-07-16,USC00047741,2004,07,16,250.0,__0,200.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-07-17,USC00047741,2004,07,17,244.0,__0,194.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2004-07-18,USC00047741,2004,07,18,250.0,__0,200.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
